,uid,name,gender,verify_type,verify_info
494,2334162530,1818黄金眼,0,2,浙江电视台6频道《1818黄金眼》栏目组官方微博
495,2028810631,新浪新闻,0,2,新浪新闻
496,6599320097,星星美给自己看,2,0,
497,1763084680,腾讯新闻,0,2,腾讯新闻官方微博
498,5633250074,有字先生,1,0,
499,6203741784,做个有是非观的坏人,1,0,
500,3962319130,佐助永远爱垂耳猫猫兔mm,1,0,
501,2278747214,禁欲系妇产科男医生,1,0,
502,6291225806,万-全区长安网,0,2,河北省张家口市万全区长安网官方微博
503,2836008441,哈尔滨电视台哈尔滨新闻,0,2,哈尔滨电视台新闻综合频道
504,5897551116,钟情于你ck,2,0,
505,6000043063,孩事儿,1,1,微博育儿视频博主 知名母婴育儿博主 育儿视频自媒体
506,2709539884,foster1988,1,0,
507,3348381554,天使的废弃品,1,0,
508,3608211100,林如朝Lim,1,0,
509,2539107125,我是你的熊黑黑,1,0,
510,6299001226,超爱吃橘子的小姐姐899,2,0,
511,5529426354,张向良老师,1,1,义县中等职业技术专业学校数学教师
512,3159705852,大唐香山居士,1,0,
513,5273316244,亮剑长安街,2,0,
514,5892036701,-宫主只爱一人-,1,1,新兰美如画超话主持人
515,6606978855,毛谦安,1,0,
516,5782694398,IAMDATOU,2,0,
517,2645623465,1212fuyue,2,0,
518,2017957503,广西电视台新闻在线,0,2,广西电视台资讯频道旗舰品牌栏目《新闻在线》官方微博
519,1678281270,王微娥_财富证券,2,1,证券经纪人 头条文章作者
520,5585288885,古月大大大大白,1,0,
521,2308643822,常常珺宇,2,1,长沙中联重科环境产业有限公司大客户经理 娱乐综艺视频自媒体
522,3995993634,Jennifer756,2,0,
523,1706637354,missfalling,2,0,
524,2010261880,社会与法频道阎肃,2,1,消费网社会与法频道主编阎肃
525,2372631983,兴风作浪-雨,2,0,
526,3920804214,还鲤,2,0,
527,3514637215,苏三晃,2,0,
528,1809729600,放空的小小宇宙,1,0,
529,3935726708,拉拉啦ki,2,0,
530,5283419343,mini一曲蓝色的歌,2,0,
531,6343187057,孝顶律师,1,0,
532,6524697246,看看新闻在现场,0,2,看看新闻在现场News官方微博
533,5718486769,Pczzzzzz,1,0,
534,2156430897,40老黄兔,1,1,头条文章作者
535,5718516331,任晨北,2,1,北京我爱我家房地产经纪有限公司 置业顾问
536,2350456711,16894tyivsw8tumblr,1,0,
537,1930654095,陈从心_Eliam,1,0,
538,2664214542,乐天教育常青藤校区,2,0,
539,3229373582,哈喽小舒心,2,0,
540,2933602530,上海妈咪聊中考,2,0,
541,1609887593,乐天教育白云校区,2,0,
542,2090187760,安吉市场监管,0,2,浙江省安吉县工商行政管理局官方微博
543,2665060701,浙江24小时,0,2,《钱江晚报》浙江24小时栏目官方微博
544,2012674180,南海安监,0,2,广东省佛山市南海区安监局官方微博 
545,3167571163,记者杜利勇,1,1,媒体人（北京） 中国娱乐新闻超话主持人 资讯视频自媒体
546,1454341531,飞雨淡江南,1,0,
547,1868427042,CHRIS贝贝请叫我小姐姐,2,0,
548,3109231597,Spreadocean,1,0,
549,1730243272,第一时间,0,2,CCTV2《第一时间》栏目官方微博
550,1678732150,金华开发区市场监管,0,2,浙江省金华市市场监督管理局经济技术开发区分局官方微博
551,1800112871,wxqasnhufei,2,0,
552,2014020611,天秤座的雪beauty,2,0,
553,2966140707,影自长长,1,0,
554,6055241694,海洋饼干876520748,1,0,
555,5995941285,是Eternal呀,2,0,
556,5939159227,瞬间我就笑趴了,2,1,知名搞笑幽默博主
557,5993697392,喵喵车事,2,1,知名汽车博主 头条文章作者
558,5393326359,哥笨笨木木有哈根,2,0,
559,1747044030,侠客行北京,1,0,
560,2683067072,我真的好讨厌阴天拍照,1,0,
561,2016187071,smartsmartbohol,2,0,
562,6028217881,some21,2,0,
563,6767974088,一树梨花压海棠_73870,1,0,
564,5349100063,栗紫柒,2,0,
565,6616076573,山青水秀_001,1,0,
566,5857638567,恋北的枯叶蝶,2,0,
567,3846529334,韦韦韦韦韦瘦瘦-Lst,1,1,前 广西培贤国际职业学院青年志愿者协会副会长（韦邦辉）
568,5505335913,其实我才是春娥,2,0,
569,2685830821,万山之峰,2,1,中央储备粮南昌直属库 仓储科报关员
570,6522043531,一团胖肉肉,2,0,
571,2563127605,孙美玲Fiona,2,0,
572,2564152987,金凤交警二大队,0,2,宁夏银川市交警队金凤二大队
573,6106673668,LxNewsCenter,1,0,
574,2606993904,闵行科普,0,2,上海市闵行区科普工作联席会议办公室官方微博
575,2173154215,YA_Qiiii,2,0,
576,2272915137,Winnie臭丫屁屁二毛子,2,0,
577,5884303280,Dawn子琰,2,0,
578,6616027352,偶尔卖个萌的崽子,2,0,
579,2395708842,袖珍中医张坚,1,1,健康博主
580,3129741870,油管中毒霉小松松,2,0,
581,5601627771,-歪涵-,2,0,
582,3154048664,黎音三岁半,2,0,
583,2391428491,被宠着的宋三岁呀,2,0,
584,5545512201,Inal_,2,0,
585,5119975867,上官龙平09,1,0,
586,2725312277,_Panda-papi火火同學,2,0,
587,2566417991,网易数读,0,2,网易传媒科技（北京）有限公司
588,1233147263,yang66172000,1,0,
589,5605196864,天下争霸-执手江山,2,0,
590,3188010584,宇极,1,0,
591,6456119369,地毯上的猫毛,1,0,
592,3906725162,太子的天价娇妻,2,0,
593,6141945880,呆黄先生,1,0,
594,5917145292,东营网警巡查执法,0,2,东营市公安局网络安全保卫支队
595,1951663803,完成归零,1,0,
596,2949409781,萌萌哒的陈姑娘,2,0,
597,1752659805,暗若暗若,2,1,头条文章作者
598,1956531291,pink萌萌_,2,0,
599,5699292264,是个萝莉s,1,0,
600,5598626718,1314520小鱼儿,2,0,
601,1694950197,一亩三分天气,2,0,
602,3334814912,一个小秘密oO,2,0,
603,1266127567,婷霓521,2,0,
604,1945087032,我是一颗无人知道的韭菜,1,0,
605,5120638966,内涵搞笑,1,1,知名搞笑幽默博主 微博签约自媒体
606,6524855985,今天也想要撒嬌,2,0,
607,3570416315,在吹风的守卫狼,1,0,
608,5395997798,煮泡面小能能,2,0,
609,2489257002,沈叡曦,2,0,
610,3289075651,蔡家有只燕,2,0,
611,2722856767,张文娟WJ,2,0,
612,5061311642,总有一天会变成学霸,1,0,
613,6368315799,毕读手册,2,0,
614,5676426396,洗era,1,0,
615,5685354839,陈愚余,2,0,
616,3102142987,loveicon杨,2,0,
617,3037875621,石原里美·胖·艾伦,2,0,
618,5810197511,小心萌犬,1,0,
619,1660712570,少初公子,2,0,
620,6391186491,群里老哥个个是人才,2,0,
621,3126303041,互联网曹哥,1,1,知名互联网资讯博主 数码视频自媒体
622,2212431351,火的冒烟,1,1,摄影师
623,3222678282,张召雄-Zebulon,1,1,华诚居装修设计工程有限公司市场部经理张召雄 房产博主 厦门楼市情报站超话主持人 头条文章作者
624,3949731029,加菲泰斗喵,2,0,
625,1351452261,Cxj奇点敲股,1,1,财经博主 头条文章作者
626,6206382306,吕金文哟,1,0,
627,1569593923,海哥那点事,1,0,
628,1689227930,hu佳佳佳琪,2,0,
629,1883782562,我的阿喵,1,0,
630,6592412921,张许净687,2,0,
631,1963235435,落英滴露,2,0,
632,5892406789,嘻嘻大马猴-,2,0,
633,5692738802,蘸饺子吃姜,2,0,
634,3148087805,霸道王大锤爱上我,2,0,
635,2804035837,7777777qiaoer,2,1,国家二级运动员
636,5955116721,知我以心,2,1,KristPerawat超话粉丝大咖
637,5502627492,心灵快捷键,1,0,
638,2308963801,鞠怀英,1,0,
639,1146519337,像花儿那样飞,1,0,
640,5938546073,养了一年多的白菜让猪拱了,2,0,
641,1620795132,周圣宝1,1,1,微博vlog博主 汽车视频自媒体
642,5713640592,同人是你们爸爸哦,1,0,
643,1748349542,去去就来噢,2,0,
644,1880873232,Amanda季云菁,2,0,
645,1160681237,潜龙毅行,1,0,
646,6498145559,猎国小丑王,1,1,知名互联网资讯博主 头条文章作者
647,2089768155,治喪戒衰,1,0,
648,6539681487,一头弱学猪,2,0,
649,3170019413,张政o_O,1,0,
650,6457898535,温妮长白山墅,2,0,
651,2613306975,起来不愿意做作业的人们i,2,0,
652,5584892789,YusonLee,2,0,
653,2299223007,天定风华-阑,2,0,
654,1157539917,贾敬华,1,1,互联网业内知名人士，著名IT评论家 微博签约自媒体
655,5658254837,王耿直哟_,2,0,
656,5148890201,MissReginaPhalange,2,0,
657,1681470143,爆菊金枪白小白,2,0,
658,3216171454,甘之L,2,0,
659,6571822750,旁观视频,0,2,热肠挂住，冷眼旁观。用竖屏做有意义的视频。商务合作请私信。
660,6375614138,波澜如影,1,0,
661,2860753460,阎扶,1,0,
662,1686459197,好人三七,1,0,
663,2259316842,张同学Angel,2,0,
664,6074646286,卓资反邪园,0,2,中国共产党卓资县委员会政法委员会官方微博
665,6320532560,用户6320532560,1,0,
666,6671189278,读史守正,2,0,
667,6358571242,夏天雨淋淋,2,0,
668,1801838560,温州微博大事小事,1,1,微博温州同城大使
669,2965603800,Annie小鱼儿,2,1,深圳市唯美优品会科技有限公司 电视企划正品全球代购部 经理
670,2217035934,应届生校园招聘,2,0,
671,2940914521,拉面也太好吃了吧,2,0,
672,5918754317,上饶网警巡查执法,0,2,江西省上饶市公安局网络安全保卫支队网上巡查执法官方微博
673,1654789071,岸只听澜,2,0,
674,5579859459,兔牙妹妹妹儿,2,0,
675,3480102185,好的那你走吧,2,0,
676,1858000490,青春明日之星,1,0,
677,1849153223,佛祖寂寞,1,0,
678,3987072637,Keiraaaaaaa,2,0,
679,2706568375,中国书画家黄德华,1,1, 国家一级美术师
680,5331165179,NewMedia联盟,0,2,NewMedia联盟官方微博
681,5541882879,民族团结维护者,2,0,
682,6507644033,yghxa226,1,0,
683,5993717278,-時佐-,1,0,
684,3714420514,股市狼头哥,1,1,微博股评团成员  上海云益投资管理有限公司职员
685,2176281491,平安焦作,0,2,河南省焦作市公安局官方微博
686,5490373836,最宝贝森森呀,2,0,
687,3939940921,陈小副,2,0,
688,6672253491,用户6672253491,1,0,
689,6122277866,AB山水,2,0,
690,1304504541,Gavin-Jiang,1,1,青岛鲁商凯悦酒店 职员
691,2749677670,帒湖州虎鄂虎,1,0,
692,2286460094,资阳日报,0,2,资阳日报/资阳网官方微博
693,5342670557,H宝璐清嘉,2,0,
694,2194541122,自媒体评论员,1,1,  中国平安（集团）有限公司保险销售员 知名互联网资讯博主
695,5396402389,健麒哥哥计女盆友,2,0,
696,3379419232,法制日报河北记者站,0,2,法制日报社驻河北记者站
697,6148095921,夫子的信仰,1,0,
698,6282123857,LhLh无敌,1,0,
699,6061082056,聊城大学报官微,1,0,
700,3741446893,Evasosmart,2,0,
701,5114279797,西安秦人城事,1,1,资讯视频自媒体
702,5661918873,Tyjszmrx,1,0,
703,5000611793,中国大庆发布,0,2,中共大庆市委宣传部官方微博
704,2733824000,sunflowerwk,2,0,
705,6452231600,NBD视频,0,2,每日经济新闻视频专号
706,6678398998,媒体人潘樾,1,0,
707,1393202693,菜鸟军虫微博,1,1,知名军事博主
708,6572357824,用户6572357824,1,0,
709,2845977837,512海宝,2,0,
710,6342287455,黑丶木丶耳丶,1,0,
711,5600088941,软软团子S,2,0,
712,3874246134,提辣米苏,2,0,
713,3364101214,苍松翠柏南轩松,1,0,
714,2810213184,That_s_ok,2,0,
715,3032933087,高疃小学潘业虎,2,0,
716,2357311777,Celine-陪小琳度过漫漫岁月,2,0,
717,6236345124,程卿沫,2,0,
718,3805843845,SuperrBen,1,0,
719,6012625463,被害李海涛的妻子,2,0,
720,6403498655,刘陌陌97,2,0,
721,6150365699,声萧剑舞,1,0,
722,2218032390,依法行政ABC,1,0,
723,1571694581,仪仗刀客,1,0,
724,3560086425,宣忠亚,1,1,北京中幼之家教育科技有限公司总经理
725,2689361885,重庆检察五分院,0,2,重庆市人民检察院第五分院官方微博
726,1635701474,肌肉的夏天,1,1,健身教练 金仕堡健身技术总监
727,1249614637,李从玉_Jimmy,1,1,人民日报社人民论坛网副总编辑
728,5234716130,天天天夏夏夏,2,0,
729,5145562216,田东升K1263,1,0,
730,3247033145,秦旭东CECC,1,1,中国电子商务师 互联网资讯博主
731,6034729667,小破葵只想要一只刘狮狮,2,1,刘诗诗超话粉丝大咖
732,1804116501,小白_12345,1,0,
733,6383772797,快乐lace,2,0,
734,1518453337,楚王李剑,1,0,
735,3236909240,A股向上冲,1,0,
736,6425650744,泪随青丝散s,2,0,
737,1594240455,塞外刀客MYL,1,1,媒体人 头条文章作者 微博签约自媒体
738,5640111824,八百里秦川秦姑娘,2,0,
739,2746136993,新闻大求真,0,2,湖南卫视《新闻大求真》栏目官方微博
740,2162967015,六毛耶,2,0,
741,1297954675,今日女报,0,2,《今日女报》官方微博
742,5803226982,乡村法制剧场,0,2,中国农业电影电视中心乡村法制剧场
743,2013046764,石家庄新闻广播,0,2,石家庄广播电视台新闻广播官方微博
744,6444833134,福建微导航,2,1,本地资讯博主（福州）
745,2299108240,liang叻,2,0,
746,2485205517,EricWangBB,1,0,
747,2683426017,刑辩张金武,1,1,知名法律博主 刑辩律师 头条文章作者
748,1840613600,g-arlic,2,0,
749,6317970026,和合术和合法事成功一旭道长,1,0,
750,5750344384,17岁的仙女婷,2,0,
751,2779046825,---Skye-,2,0,
752,5795213192,乐居重庆,1,1,知名本地博主 本地资讯博主（重庆） 资讯视频自媒体
753,1715458524,miss_w-w,2,0,
754,5325935686,Liuo_Sir,1,0,
755,5652430848,稀里糊涂溜一圈,1,0,
756,1925450231,请叫我杨灿灿,2,0,
757,6420203227,用户6420203227,1,0,
758,5227112891,谁叫你是允儿呢,1,0,
759,5940814878,APong-Lam,1,1,通电青蛙新媒体工作室  主编
760,6325272153,遂川头条,2,0,
761,1689212663,我叫张四斤,1,0,
762,1401512592,陈拥军,1,1,互联网资讯博主 头条文章作者
763,3691041775,法治京津冀,1,0,
764,6027942749,开着大C闯关东,1,0,
765,6367707600,害羞的-熊,1,0,
766,1741619622,华尔街多媒体,0,2,华尔街多媒体官方微博
767,2393549411,FeiRil,1,1,知名娱乐博主
768,5198952608,通州检察,0,2,北京市通州区人民检察院官方微博
769,1789470773,HUFLOW卢卡,0,2,音乐人
770,6000156075,家望春风到,1,0,
771,1854325642,whale-葉,2,0,
772,2303457331,我就是杨赟鹏,1,1,  山西省摄影家协会会员
773,2746101337,叶钱江,1,0,
774,1558148043,全球热门收集,1,1,知名搞笑幽默博主
775,6620037463,快乐喷泉小圆,1,0,
776,2913361855,匿名用户yao,1,0,
777,2419644325,对酒当歌武道馆,2,0,
778,6679776096,杨名惠999,1,0,
779,6523829758,史严富先生,1,1,头条文章作者
780,3624248184,陕西网,0,2,陕西网（www.ishaanxi.com）官方微博
781,3496995785,SuspectXin,2,0,
782,1615183161,卧龙投资俱乐部,1,0,
783,2938698313,胖暖baby,2,0,
784,6517965989,贰拾铺子,2,0,
785,1276176797,欧阳泓敏,1,1,视频自媒体
786,5692766852,Dear-张小涛,1,1,知名体育博主 头条文章作者
787,1691156162,十分关心,1,1,健康博主 健康达人 新鲜事作者
788,1064412561,公考面试李承宇,1,1,杀姐姐讲面试超话主持人 知名教育博主
789,5766424008,辣你不是闹眼子,2,0,
790,5774515251,活力惠州城,2,1,本地资讯博主（惠州）
791,1823184085,美国侨报网,0,2,美国侨报网官方微博
792,1880207035,南京工业大学,0,2,南京工业大学官方微博
793,6421120906,婊哥影剧,1,1,电影视频自媒体
794,3550995170,掌中西安,2,1,知名本地博主 本地资讯博主（西安） 头条文章作者
795,5427461387,圈内扒组,1,1,微博故事原创作者 知名娱乐博主 娱乐综艺视频自媒体
796,6443739840,中江智慧,1,0,
797,5921479515,韩佳俊,1,1,云南齐乔信息科技有限公司联合创始人、总经理、
798,2526056150,淮南发布,0,2,安徽省淮南市人民政府新闻办公室、外宣办公室官方微博
799,5287351060,chh羊肉汤,1,0,
800,1062059934,GB被注册了吗,0,1,音乐人
801,6444851733,山东微导航,2,1,本地资讯博主（济南）
802,3946462929,作家肖永乐,1,1,四川省广元市昭化区委宣传部副部长、区作协主席肖永乐
803,1729319165,親愛的阿蘇勒,2,0,
804,6179137808,孤单的影子会说话,1,0,
805,2428737604,唐英说爱,1,1,知名情感博主 头条文章作者 微博签约自媒体
806,5048661356,黄酒小哥,1,1,知名互联网资讯博主 湖北农盟网络科技有限公司 执行董事兼总经理
807,6368666336,向钱推13804567874,1,0,
808,2402541864,龙卷风palami,2,0,
809,2020360941,究極王俊凱,2,1,摄影博主
810,2282364675,张不毂,2,0,
811,2683762277,范儿ying,2,0,
812,1405213643,杨洋adwardz,1,1,前 神州数码港汇联（享购集团）互联网事业部业务拓展经理
813,5674487076,Yajri,1,0,
814,2177002694,潘小七O_o,2,0,
815,1771846371,薯片味小笼包,2,0,
816,2896367451,酥乎廖,2,0,
817,1658928870,二加六等于26,2,0,
818,3609025007,lilu元素,2,0,
819,3351983672,泉城街坊,1,1,微博故事原创作者 知名本地博主 本地资讯博主（济南） 资讯视频自媒体
820,1697359084,羊丢丢是二货,2,0,
821,5884793341,揍艺术家,2,0,
822,5684814569,L-mmm巧师傅千层蛋糕,2,0,
823,3902248028,胡小闹的小丑人生,1,0,
824,2610695163,胖胖的赵小胖,2,0,
